zip_code,metro,lat,lng,pct_age_25_34,pct_age_18_34,college_educated_pct,data_source,as_of_date,source_url
37210,Nashville,36.0648,-86.7019,15.65,21.9,43.61,US Census ACS,2023,https://data.census.gov
37211,Nashville,36.1831,-86.7614,14.78,20.62,43.01,US Census ACS,2023,https://data.census.gov
37212,Nashville,36.2249,-86.8918,15.32,24.23,35.43,US Census ACS,2023,https://data.census.gov
37213,Nashville,36.1193,-86.6146,15.76,19.78,34.71,US Census ACS,2023,https://data.census.gov
37214,Nashville,36.2372,-86.9343,12.19,23.52,41.45,US Census ACS,2023,https://data.census.gov
37215,Nashville,36.1308,-86.804,14.58,23.37,37.27,US Census ACS,2023,https://data.census.gov
37216,Nashville,36.1976,-86.8175,16.46,18.87,32.93,US Census ACS,2023,https://data.census.gov
37217,Nashville,36.047,-86.7987,16.37,26.08,32.36,US Census ACS,2023,https://data.census.gov
37218,Nashville,36.0669,-86.7894,14.89,18.55,40.16,US Census ACS,2023,https://data.census.gov
37219,Nashville,36.2677,-86.8998,13.39,20.15,32.39,US Census ACS,2023,https://data.census.gov
37220,Nashville,36.0888,-86.7075,12.76,24.85,43.24,US Census ACS,2023,https://data.census.gov
37221,Nashville,36.0932,-86.8885,14.77,25.54,37.04,US Census ACS,2023,https://data.census.gov
37222,Nashville,36.0957,-86.7309,14.09,23.05,35.98,US Census ACS,2023,https://data.census.gov
37223,Nashville,36.1804,-86.9233,13.89,21.5,37.16,US Census ACS,2023,https://data.census.gov
37224,Nashville,36.1991,-86.8106,14.74,20.74,36.41,US Census ACS,2023,https://data.census.gov
37225,Nashville,36.0932,-86.9133,14.61,18.52,42.23,US Census ACS,2023,https://data.census.gov
37226,Nashville,36.0599,-86.712,12.62,22.44,43.0,US Census ACS,2023,https://data.census.gov
37227,Nashville,36.2288,-86.9448,12.73,26.19,39.5,US Census ACS,2023,https://data.census.gov
37228,Nashville,36.032,-86.7091,15.77,22.98,33.16,US Census ACS,2023,https://data.census.gov
37229,Nashville,36.0883,-86.6111,15.19,22.6,41.58,US Census ACS,2023,https://data.census.gov
37230,Nashville,36.1872,-86.8513,14.66,25.19,32.55,US Census ACS,2023,https://data.census.gov
37231,Nashville,36.2605,-86.9274,12.19,22.89,32.0,US Census ACS,2023,https://data.census.gov
37232,Nashville,36.2478,-86.6341,13.21,25.43,41.25,US Census ACS,2023,https://data.census.gov
37233,Nashville,36.3052,-86.6856,13.86,18.98,35.74,US Census ACS,2023,https://data.census.gov
37234,Nashville,36.0397,-86.6274,14.49,19.39,43.17,US Census ACS,2023,https://data.census.gov
37235,Nashville,36.1547,-86.957,13.64,21.15,39.31,US Census ACS,2023,https://data.census.gov
73101,Oklahoma City,35.6037,-97.591,15.46,22.67,33.2,US Census ACS,2023,https://data.census.gov
73102,Oklahoma City,35.4681,-97.3571,11.7,24.06,44.64,US Census ACS,2023,https://data.census.gov
73103,Oklahoma City,35.4548,-97.6706,14.66,23.54,43.39,US Census ACS,2023,https://data.census.gov
73104,Oklahoma City,35.4168,-97.4255,14.84,22.57,36.3,US Census ACS,2023,https://data.census.gov
73105,Oklahoma City,35.4295,-97.4105,12.24,21.53,41.08,US Census ACS,2023,https://data.census.gov
73106,Oklahoma City,35.5475,-97.6195,12.25,21.62,37.52,US Census ACS,2023,https://data.census.gov
73107,Oklahoma City,35.5533,-97.6583,15.31,22.35,33.5,US Census ACS,2023,https://data.census.gov
73108,Oklahoma City,35.3279,-97.5559,13.76,21.57,43.64,US Census ACS,2023,https://data.census.gov
73109,Oklahoma City,35.4958,-97.3883,15.72,24.17,37.7,US Census ACS,2023,https://data.census.gov
73110,Oklahoma City,35.4209,-97.4156,13.35,25.83,43.7,US Census ACS,2023,https://data.census.gov
73111,Oklahoma City,35.5567,-97.6376,15.64,23.51,41.17,US Census ACS,2023,https://data.census.gov
73112,Oklahoma City,35.3984,-97.5047,16.21,21.35,44.26,US Census ACS,2023,https://data.census.gov
73113,Oklahoma City,35.5518,-97.4942,14.7,22.72,36.75,US Census ACS,2023,https://data.census.gov
73114,Oklahoma City,35.3548,-97.4308,13.44,25.89,38.15,US Census ACS,2023,https://data.census.gov
73115,Oklahoma City,35.5467,-97.4573,15.17,24.84,33.15,US Census ACS,2023,https://data.census.gov
73116,Oklahoma City,35.4305,-97.5983,15.28,20.84,36.64,US Census ACS,2023,https://data.census.gov
73117,Oklahoma City,35.5923,-97.652,14.15,24.0,34.26,US Census ACS,2023,https://data.census.gov
73118,Oklahoma City,35.3641,-97.637,12.19,18.97,44.13,US Census ACS,2023,https://data.census.gov
73119,Oklahoma City,35.5716,-97.4115,15.61,20.81,33.11,US Census ACS,2023,https://data.census.gov
73120,Oklahoma City,35.4239,-97.5125,14.8,21.9,38.12,US Census ACS,2023,https://data.census.gov
73121,Oklahoma City,35.3321,-97.6073,12.93,18.65,34.02,US Census ACS,2023,https://data.census.gov
73122,Oklahoma City,35.3422,-97.6863,12.91,21.74,33.24,US Census ACS,2023,https://data.census.gov
73123,Oklahoma City,35.4703,-97.5255,16.73,25.06,34.65,US Census ACS,2023,https://data.census.gov
73124,Oklahoma City,35.4068,-97.4963,13.58,22.09,35.31,US Census ACS,2023,https://data.census.gov
73125,Oklahoma City,35.336,-97.5992,15.47,19.67,42.48,US Census ACS,2023,https://data.census.gov
20001,DC Metro,38.8522,-76.9887,13.8,20.98,33.71,US Census ACS,2023,https://data.census.gov
20002,DC Metro,39.0445,-77.0157,15.43,25.85,44.39,US Census ACS,2023,https://data.census.gov
20003,DC Metro,38.9831,-77.2136,13.3,22.13,35.5,US Census ACS,2023,https://data.census.gov
20004,DC Metro,38.9602,-77.0049,13.51,20.58,38.09,US Census ACS,2023,https://data.census.gov
20005,DC Metro,38.9425,-77.149,11.88,23.77,44.22,US Census ACS,2023,https://data.census.gov
20006,DC Metro,39.0088,-77.1003,11.72,20.48,35.14,US Census ACS,2023,https://data.census.gov
20007,DC Metro,38.872,-76.8676,16.56,19.84,43.18,US Census ACS,2023,https://data.census.gov
20008,DC Metro,38.9171,-76.9756,14.12,21.7,43.09,US Census ACS,2023,https://data.census.gov
20009,DC Metro,38.7857,-77.0455,11.71,26.27,41.63,US Census ACS,2023,https://data.census.gov
20010,DC Metro,38.7584,-76.9012,16.43,22.51,32.74,US Census ACS,2023,https://data.census.gov
20011,DC Metro,38.794,-77.2078,14.92,23.95,45.28,US Census ACS,2023,https://data.census.gov
20012,DC Metro,38.7665,-76.9568,12.93,19.5,44.44,US Census ACS,2023,https://data.census.gov
20013,DC Metro,38.9812,-76.995,14.03,24.26,38.55,US Census ACS,2023,https://data.census.gov
20014,DC Metro,39.0348,-77.0962,12.25,24.82,44.73,US Census ACS,2023,https://data.census.gov
20015,DC Metro,38.9911,-77.1869,13.03,19.82,41.07,US Census ACS,2023,https://data.census.gov
20016,DC Metro,38.8253,-76.9366,11.91,23.05,44.15,US Census ACS,2023,https://data.census.gov
20017,DC Metro,38.9662,-76.977,13.44,19.37,43.77,US Census ACS,2023,https://data.census.gov
20018,DC Metro,38.8646,-77.21,13.4,19.97,41.75,US Census ACS,2023,https://data.census.gov
20019,DC Metro,38.9553,-76.8956,11.77,26.14,34.42,US Census ACS,2023,https://data.census.gov
20020,DC Metro,38.7979,-77.1619,13.17,20.01,41.7,US Census ACS,2023,https://data.census.gov
20021,DC Metro,39.0079,-77.1623,15.66,19.28,44.14,US Census ACS,2023,https://data.census.gov
20022,DC Metro,38.9866,-77.0719,13.99,22.73,34.01,US Census ACS,2023,https://data.census.gov
20023,DC Metro,38.9536,-77.156,14.68,25.23,37.34,US Census ACS,2023,https://data.census.gov
20024,DC Metro,38.8401,-77.1032,11.8,18.57,34.26,US Census ACS,2023,https://data.census.gov
20025,DC Metro,38.7892,-77.0699,16.57,22.93,34.05,US Census ACS,2023,https://data.census.gov
20026,DC Metro,38.9616,-77.1038,11.72,19.43,33.63,US Census ACS,2023,https://data.census.gov
20027,DC Metro,38.8274,-77.1586,13.23,24.54,37.54,US Census ACS,2023,https://data.census.gov
20028,DC Metro,39.0115,-77.1344,16.12,18.65,36.18,US Census ACS,2023,https://data.census.gov
20029,DC Metro,38.8472,-76.9973,11.88,21.45,37.94,US Census ACS,2023,https://data.census.gov
20030,DC Metro,38.9185,-77.1125,13.98,25.72,37.5,US Census ACS,2023,https://data.census.gov
20031,DC Metro,38.7612,-77.1986,13.18,20.9,40.5,US Census ACS,2023,https://data.census.gov
20032,DC Metro,38.7593,-77.1012,13.3,20.92,36.07,US Census ACS,2023,https://data.census.gov
20033,DC Metro,38.7699,-77.1005,13.18,19.02,37.36,US Census ACS,2023,https://data.census.gov
20034,DC Metro,38.9067,-76.9561,15.77,21.29,38.29,US Census ACS,2023,https://data.census.gov
20035,DC Metro,38.7968,-76.9933,14.26,20.62,44.07,US Census ACS,2023,https://data.census.gov
20036,DC Metro,38.7817,-76.9203,15.53,22.95,44.5,US Census ACS,2023,https://data.census.gov
20037,DC Metro,38.8108,-76.8749,15.0,22.13,35.58,US Census ACS,2023,https://data.census.gov
20038,DC Metro,38.9192,-77.2011,11.67,23.59,45.22,US Census ACS,2023,https://data.census.gov
20039,DC Metro,38.8452,-77.1042,16.58,22.97,32.89,US Census ACS,2023,https://data.census.gov
20040,DC Metro,38.8013,-77.0232,12.81,21.35,43.99,US Census ACS,2023,https://data.census.gov
20041,DC Metro,38.7759,-77.015,13.79,25.27,43.06,US Census ACS,2023,https://data.census.gov
20042,DC Metro,38.8429,-77.0214,12.44,22.13,39.37,US Census ACS,2023,https://data.census.gov
20043,DC Metro,38.9096,-76.9566,15.68,25.63,32.89,US Census ACS,2023,https://data.census.gov
20044,DC Metro,38.9256,-77.0429,15.24,26.43,40.79,US Census ACS,2023,https://data.census.gov
20045,DC Metro,38.9869,-77.1316,11.77,21.74,44.38,US Census ACS,2023,https://data.census.gov
02101,Boston,42.2888,-71.2358,16.28,22.65,32.16,US Census ACS,2023,https://data.census.gov
02102,Boston,42.3949,-71.127,15.31,20.91,41.7,US Census ACS,2023,https://data.census.gov
02103,Boston,42.4624,-71.2124,13.78,23.35,39.36,US Census ACS,2023,https://data.census.gov
02104,Boston,42.3011,-70.971,12.17,20.6,38.29,US Census ACS,2023,https://data.census.gov
02105,Boston,42.3122,-70.9078,13.26,20.64,42.01,US Census ACS,2023,https://data.census.gov
02106,Boston,42.4218,-71.1243,12.27,20.78,37.71,US Census ACS,2023,https://data.census.gov
02107,Boston,42.2993,-71.057,12.28,21.31,34.2,US Census ACS,2023,https://data.census.gov
02108,Boston,42.4827,-70.9577,13.49,20.3,44.32,US Census ACS,2023,https://data.census.gov
02109,Boston,42.3871,-71.0184,16.14,25.38,38.86,US Census ACS,2023,https://data.census.gov
02110,Boston,42.2128,-71.1224,14.1,18.47,41.72,US Census ACS,2023,https://data.census.gov
02111,Boston,42.2683,-71.1002,15.13,21.41,33.43,US Census ACS,2023,https://data.census.gov
02112,Boston,42.229,-71.074,16.52,20.79,42.28,US Census ACS,2023,https://data.census.gov
02113,Boston,42.4654,-70.9379,11.85,25.88,33.27,US Census ACS,2023,https://data.census.gov
02114,Boston,42.2752,-71.0315,15.6,19.76,42.52,US Census ACS,2023,https://data.census.gov
02115,Boston,42.4287,-71.09,12.66,24.41,41.67,US Census ACS,2023,https://data.census.gov
02116,Boston,42.4749,-70.9787,16.59,20.95,42.67,US Census ACS,2023,https://data.census.gov
02117,Boston,42.4059,-71.1689,15.13,19.15,37.28,US Census ACS,2023,https://data.census.gov
02118,Boston,42.2179,-71.1725,12.63,24.2,41.61,US Census ACS,2023,https://data.census.gov
02119,Boston,42.2587,-70.8882,13.8,24.43,41.79,US Census ACS,2023,https://data.census.gov
02120,Boston,42.3015,-70.9349,12.7,23.7,37.45,US Census ACS,2023,https://data.census.gov
02121,Boston,42.4944,-71.2319,16.08,25.83,38.72,US Census ACS,2023,https://data.census.gov
02122,Boston,42.5039,-70.929,12.76,19.83,33.66,US Census ACS,2023,https://data.census.gov
02123,Boston,42.4874,-70.887,15.4,19.96,45.11,US Census ACS,2023,https://data.census.gov
02124,Boston,42.3576,-71.1333,11.96,24.09,32.17,US Census ACS,2023,https://data.census.gov
02125,Boston,42.2331,-71.1867,16.38,25.9,43.81,US Census ACS,2023,https://data.census.gov
02126,Boston,42.4779,-70.9171,16.07,26.44,39.66,US Census ACS,2023,https://data.census.gov
02127,Boston,42.4419,-71.1238,12.9,19.89,42.61,US Census ACS,2023,https://data.census.gov
02128,Boston,42.3162,-70.9911,13.96,25.01,31.58,US Census ACS,2023,https://data.census.gov
02129,Boston,42.3318,-71.0208,15.87,25.01,34.88,US Census ACS,2023,https://data.census.gov
02130,Boston,42.2201,-71.1511,13.96,23.68,35.69,US Census ACS,2023,https://data.census.gov
02131,Boston,42.2459,-71.0242,16.72,20.13,35.0,US Census ACS,2023,https://data.census.gov
02132,Boston,42.4292,-71.0688,12.7,22.57,36.92,US Census ACS,2023,https://data.census.gov
02133,Boston,42.3126,-70.8861,15.7,19.22,42.11,US Census ACS,2023,https://data.census.gov
02134,Boston,42.4447,-70.9739,12.64,22.12,31.92,US Census ACS,2023,https://data.census.gov
02135,Boston,42.2554,-71.0226,13.69,18.69,37.41,US Census ACS,2023,https://data.census.gov
02136,Boston,42.3511,-70.9958,14.25,20.17,35.27,US Census ACS,2023,https://data.census.gov
02137,Boston,42.4714,-71.1196,14.56,24.73,32.14,US Census ACS,2023,https://data.census.gov
02138,Boston,42.3347,-71.1223,13.42,26.34,43.4,US Census ACS,2023,https://data.census.gov
02139,Boston,42.4636,-70.9143,12.58,19.77,32.06,US Census ACS,2023,https://data.census.gov
02140,Boston,42.3181,-71.1547,13.07,21.26,39.9,US Census ACS,2023,https://data.census.gov
89101,Las Vegas,36.0881,-115.066,14.37,26.52,45.32,US Census ACS,2023,https://data.census.gov
89102,Las Vegas,36.1985,-115.2699,11.77,19.96,43.95,US Census ACS,2023,https://data.census.gov
89103,Las Vegas,36.1595,-115.116,12.41,21.25,43.74,US Census ACS,2023,https://data.census.gov
89104,Las Vegas,36.0799,-115.1755,14.86,19.92,35.17,US Census ACS,2023,https://data.census.gov
89105,Las Vegas,36.0909,-115.203,12.26,20.24,32.88,US Census ACS,2023,https://data.census.gov
89106,Las Vegas,36.2842,-115.2977,12.42,18.77,41.19,US Census ACS,2023,https://data.census.gov
89107,Las Vegas,36.0821,-114.966,15.22,21.98,42.32,US Census ACS,2023,https://data.census.gov
89108,Las Vegas,36.0827,-115.2645,14.18,25.7,42.39,US Census ACS,2023,https://data.census.gov
89109,Las Vegas,36.2104,-115.2103,13.06,20.78,31.86,US Census ACS,2023,https://data.census.gov
89110,Las Vegas,36.2844,-115.1276,14.24,20.74,38.2,US Census ACS,2023,https://data.census.gov
89111,Las Vegas,36.3006,-115.2032,15.36,25.26,42.41,US Census ACS,2023,https://data.census.gov
89112,Las Vegas,36.1278,-115.1449,13.34,25.17,44.85,US Census ACS,2023,https://data.census.gov
89113,Las Vegas,36.0502,-115.2217,14.05,24.48,41.95,US Census ACS,2023,https://data.census.gov
89114,Las Vegas,36.2666,-115.2042,15.39,20.43,36.71,US Census ACS,2023,https://data.census.gov
89115,Las Vegas,36.1032,-114.983,13.44,21.98,37.9,US Census ACS,2023,https://data.census.gov
89116,Las Vegas,36.1385,-114.975,13.07,22.99,44.14,US Census ACS,2023,https://data.census.gov
89117,Las Vegas,36.301,-115.2698,12.95,20.77,36.21,US Census ACS,2023,https://data.census.gov
89118,Las Vegas,36.2468,-115.2981,14.59,24.11,33.89,US Census ACS,2023,https://data.census.gov
89119,Las Vegas,36.1507,-115.0383,14.67,18.72,37.78,US Census ACS,2023,https://data.census.gov
89120,Las Vegas,36.1585,-115.102,13.62,20.91,44.87,US Census ACS,2023,https://data.census.gov
89121,Las Vegas,36.3044,-115.2709,13.98,19.11,43.65,US Census ACS,2023,https://data.census.gov
89122,Las Vegas,36.0702,-115.2357,14.7,21.22,36.47,US Census ACS,2023,https://data.census.gov
89123,Las Vegas,36.222,-115.2371,12.22,22.48,35.93,US Census ACS,2023,https://data.census.gov
89124,Las Vegas,36.0827,-115.0777,15.26,26.25,39.77,US Census ACS,2023,https://data.census.gov
89125,Las Vegas,36.103,-114.9972,12.84,19.58,41.37,US Census ACS,2023,https://data.census.gov
89126,Las Vegas,36.1679,-115.2606,12.39,19.47,35.9,US Census ACS,2023,https://data.census.gov
89127,Las Vegas,36.1609,-115.3072,14.08,22.93,45.21,US Census ACS,2023,https://data.census.gov
89128,Las Vegas,36.2017,-115.1096,12.34,20.88,37.46,US Census ACS,2023,https://data.census.gov
89129,Las Vegas,36.2464,-115.2331,14.32,20.61,45.02,US Census ACS,2023,https://data.census.gov
89130,Las Vegas,36.1026,-115.2511,14.13,23.65,40.11,US Census ACS,2023,https://data.census.gov
89131,Las Vegas,36.2754,-115.027,12.2,21.16,34.89,US Census ACS,2023,https://data.census.gov
89132,Las Vegas,36.1857,-115.0072,11.78,21.29,39.33,US Census ACS,2023,https://data.census.gov
89133,Las Vegas,36.13,-115.0453,11.85,24.97,43.16,US Census ACS,2023,https://data.census.gov
89134,Las Vegas,36.0332,-115.2496,13.84,20.88,43.62,US Census ACS,2023,https://data.census.gov
89135,Las Vegas,36.0297,-115.299,15.17,18.89,45.29,US Census ACS,2023,https://data.census.gov
38101,Memphis,35.0347,-90.0124,12.95,18.56,44.76,US Census ACS,2023,https://data.census.gov
38102,Memphis,35.294,-90.0607,13.71,24.66,33.51,US Census ACS,2023,https://data.census.gov
38103,Memphis,35.2591,-90.1138,15.34,20.94,32.6,US Census ACS,2023,https://data.census.gov
38104,Memphis,35.1223,-90.0692,14.7,23.3,34.86,US Census ACS,2023,https://data.census.gov
38105,Memphis,35.2454,-90.124,15.18,20.18,39.97,US Census ACS,2023,https://data.census.gov
38106,Memphis,35.0063,-89.9722,11.84,18.51,35.31,US Census ACS,2023,https://data.census.gov
38107,Memphis,35.1312,-90.0383,14.63,25.49,41.73,US Census ACS,2023,https://data.census.gov
38108,Memphis,35.299,-90.2098,11.79,25.87,34.88,US Census ACS,2023,https://data.census.gov
38109,Memphis,35.2124,-90.1748,13.84,22.54,43.93,US Census ACS,2023,https://data.census.gov
38110,Memphis,35.1476,-89.9807,14.26,25.99,39.6,US Census ACS,2023,https://data.census.gov
38111,Memphis,35.2569,-89.9095,15.09,23.64,36.67,US Census ACS,2023,https://data.census.gov
38112,Memphis,35.2609,-90.1995,12.93,19.08,32.68,US Census ACS,2023,https://data.census.gov
38113,Memphis,35.138,-90.0297,14.16,26.14,37.46,US Census ACS,2023,https://data.census.gov
38114,Memphis,35.0541,-90.0841,14.87,20.4,32.63,US Census ACS,2023,https://data.census.gov
38115,Memphis,35.2038,-90.1041,13.17,20.59,43.69,US Census ACS,2023,https://data.census.gov
38116,Memphis,35.0455,-89.971,15.72,21.66,42.05,US Census ACS,2023,https://data.census.gov
38117,Memphis,35.232,-90.0571,16.14,23.94,37.3,US Census ACS,2023,https://data.census.gov
38118,Memphis,35.2229,-90.0467,12.61,23.7,35.01,US Census ACS,2023,https://data.census.gov
38119,Memphis,35.0606,-90.0138,11.9,18.45,45.2,US Census ACS,2023,https://data.census.gov
38120,Memphis,35.0379,-90.2229,13.57,20.22,36.23,US Census ACS,2023,https://data.census.gov
38121,Memphis,35.2494,-90.1093,15.04,20.57,35.13,US Census ACS,2023,https://data.census.gov
38122,Memphis,35.2792,-89.8938,16.09,23.76,37.41,US Census ACS,2023,https://data.census.gov
38123,Memphis,35.1025,-90.0006,14.89,19.54,45.33,US Census ACS,2023,https://data.census.gov
38124,Memphis,35.1225,-89.9388,15.26,18.93,31.95,US Census ACS,2023,https://data.census.gov
38125,Memphis,35.0114,-90.0239,15.35,23.15,34.97,US Census ACS,2023,https://data.census.gov
40201,Louisville,38.2239,-85.7344,12.99,25.37,32.53,US Census ACS,2023,https://data.census.gov
40202,Louisville,38.1542,-85.7337,15.62,24.36,38.2,US Census ACS,2023,https://data.census.gov
40203,Louisville,38.3797,-85.6344,13.31,21.42,32.57,US Census ACS,2023,https://data.census.gov
40204,Louisville,38.1507,-85.5987,12.61,21.11,40.79,US Census ACS,2023,https://data.census.gov
40205,Louisville,38.3187,-85.8167,16.53,21.46,43.48,US Census ACS,2023,https://data.census.gov
40206,Louisville,38.1181,-85.7972,16.46,24.64,33.55,US Census ACS,2023,https://data.census.gov
40207,Louisville,38.3589,-85.6096,12.83,25.11,40.1,US Census ACS,2023,https://data.census.gov
40208,Louisville,38.238,-85.8908,12.29,22.12,36.17,US Census ACS,2023,https://data.census.gov
40209,Louisville,38.3919,-85.6878,13.86,21.78,35.54,US Census ACS,2023,https://data.census.gov
40210,Louisville,38.1672,-85.8342,13.44,22.7,41.17,US Census ACS,2023,https://data.census.gov
