zip_code,metro,lat,lng,mf_permits_12mo,permit_growth_yoy_pct,data_source,as_of_date,source_url
98133,Seattle,47.4939,-122.4709,401,-5.85,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
98134,Seattle,47.5725,-122.3074,507,-6.47,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
98135,Seattle,47.7065,-122.4742,385,-6.6,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
98136,Seattle,47.6082,-122.3517,444,-5.82,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
98137,Seattle,47.6423,-122.509,423,-7.18,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
98138,Seattle,47.5649,-122.5058,413,-6.56,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
98139,Seattle,47.6434,-122.3681,508,-7.14,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
98140,Seattle,47.6197,-122.3275,422,-7.62,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80201,Denver,39.6256,-104.8904,315,-5.98,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80202,Denver,39.7955,-105.1676,335,-6.01,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80203,Denver,39.6205,-104.9694,365,-7.41,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80204,Denver,39.6214,-104.8226,409,-6.87,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80205,Denver,39.8852,-104.971,313,-6.27,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80206,Denver,39.5892,-104.8225,329,-5.97,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80207,Denver,39.7636,-105.0675,353,-7.33,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80208,Denver,39.7129,-105.1077,379,-7.27,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80209,Denver,39.7826,-105.024,387,-6.78,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80210,Denver,39.7974,-104.8199,405,-5.33,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80211,Denver,39.8421,-105.1424,300,-6.78,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80212,Denver,39.7524,-105.0872,339,-7.37,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80213,Denver,39.7777,-104.9079,317,-5.84,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80214,Denver,39.6262,-105.0972,392,-5.73,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80215,Denver,39.6144,-104.9171,298,-6.11,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80216,Denver,39.8482,-105.1308,313,-5.59,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80217,Denver,39.6421,-104.9933,361,-5.85,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80218,Denver,39.87,-105.1205,363,-7.32,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80219,Denver,39.7441,-104.9701,312,-7.59,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80220,Denver,39.8626,-105.0258,403,-6.98,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80221,Denver,39.6695,-104.8716,331,-6.99,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80222,Denver,39.751,-105.0555,335,-6.93,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80223,Denver,39.7075,-104.9194,297,-7.33,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80224,Denver,39.6004,-104.9767,376,-5.8,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80225,Denver,39.7674,-105.0961,286,-7.03,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80226,Denver,39.8197,-104.8277,360,-6.63,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80227,Denver,39.7255,-105.1182,408,-6.96,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80228,Denver,39.7241,-104.8297,303,-6.23,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80229,Denver,39.8002,-104.858,320,-7.07,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80230,Denver,39.8066,-105.1441,350,-6.79,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80231,Denver,39.7183,-105.0303,339,-7.47,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80232,Denver,39.6139,-104.8504,339,-6.64,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80233,Denver,39.8433,-104.9956,331,-6.44,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80234,Denver,39.711,-104.9693,299,-7.36,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80235,Denver,39.6442,-105.056,359,-5.35,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80236,Denver,39.7299,-105.025,320,-7.65,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80237,Denver,39.747,-105.0579,407,-6.17,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80238,Denver,39.6272,-104.8347,400,-6.25,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80239,Denver,39.7318,-104.8504,353,-5.49,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80240,Denver,39.8095,-105.1393,359,-5.98,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
37201,Nashville,36.0208,-86.6646,505,-7.45,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
37202,Nashville,36.0437,-86.8936,415,-7.34,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
37203,Nashville,36.2552,-86.9376,536,-6.16,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
37204,Nashville,36.061,-86.7206,497,-5.96,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
37205,Nashville,36.273,-86.7606,461,-6.25,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
37206,Nashville,36.0539,-86.9444,479,-7.34,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
37207,Nashville,36.1991,-86.8882,498,-6.77,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
37208,Nashville,36.1133,-86.8843,455,-7.06,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
37209,Nashville,36.0776,-86.7782,441,-5.55,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
37210,Nashville,36.0648,-86.7019,513,-7.52,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
37211,Nashville,36.1831,-86.7614,432,-6.66,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
37212,Nashville,36.2249,-86.8918,453,-5.56,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
37213,Nashville,36.1193,-86.6146,543,-7.59,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
37214,Nashville,36.2372,-86.9343,489,-6.9,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
37215,Nashville,36.1308,-86.804,490,-6.77,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
37216,Nashville,36.1976,-86.8175,460,-6.58,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
37217,Nashville,36.047,-86.7987,443,-7.35,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
37218,Nashville,36.0669,-86.7894,392,-6.29,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
37219,Nashville,36.2677,-86.8998,488,-7.61,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
37220,Nashville,36.0888,-86.7075,388,-5.88,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
37221,Nashville,36.0932,-86.8885,412,-6.93,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
37222,Nashville,36.0957,-86.7309,547,-7.53,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
37223,Nashville,36.1804,-86.9233,455,-7.34,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
37224,Nashville,36.1991,-86.8106,385,-5.96,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
37225,Nashville,36.0932,-86.9133,531,-5.88,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
37226,Nashville,36.0599,-86.712,471,-5.67,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
37227,Nashville,36.2288,-86.9448,503,-5.45,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
37228,Nashville,36.032,-86.7091,551,-5.63,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
37229,Nashville,36.0883,-86.6111,503,-6.21,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
37230,Nashville,36.1872,-86.8513,396,-7.42,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
37231,Nashville,36.2605,-86.9274,447,-5.76,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
37232,Nashville,36.2478,-86.6341,437,-7.05,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
37233,Nashville,36.3052,-86.6856,551,-5.35,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
37234,Nashville,36.0397,-86.6274,515,-6.8,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
37235,Nashville,36.1547,-86.957,482,-6.79,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
73101,Oklahoma City,35.6037,-97.591,141,-5.53,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
73102,Oklahoma City,35.4681,-97.3571,107,-7.06,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
73103,Oklahoma City,35.4548,-97.6706,110,-6.02,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
73104,Oklahoma City,35.4168,-97.4255,139,-7.19,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
73105,Oklahoma City,35.4295,-97.4105,132,-6.52,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
73106,Oklahoma City,35.5475,-97.6195,110,-7.23,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
73107,Oklahoma City,35.5533,-97.6583,106,-7.15,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
73108,Oklahoma City,35.3279,-97.5559,127,-5.74,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
73109,Oklahoma City,35.4958,-97.3883,135,-7.29,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
73110,Oklahoma City,35.4209,-97.4156,129,-5.87,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
73111,Oklahoma City,35.5567,-97.6376,121,-6.27,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
73112,Oklahoma City,35.3984,-97.5047,117,-7.02,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
73113,Oklahoma City,35.5518,-97.4942,109,-7.56,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
73114,Oklahoma City,35.3548,-97.4308,120,-7.61,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
73115,Oklahoma City,35.5467,-97.4573,120,-5.79,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
73116,Oklahoma City,35.4305,-97.5983,132,-6.69,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
73117,Oklahoma City,35.5923,-97.652,117,-7.41,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
73118,Oklahoma City,35.3641,-97.637,132,-7.07,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
73119,Oklahoma City,35.5716,-97.4115,140,-5.59,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
73120,Oklahoma City,35.4239,-97.5125,126,-7.63,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
73121,Oklahoma City,35.3321,-97.6073,113,-7.5,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
73122,Oklahoma City,35.3422,-97.6863,144,-6.25,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
73123,Oklahoma City,35.4703,-97.5255,118,-6.33,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
73124,Oklahoma City,35.4068,-97.4963,116,-7.61,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
73125,Oklahoma City,35.336,-97.5992,149,-6.51,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
20001,DC Metro,38.8522,-76.9887,476,-6.96,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
20002,DC Metro,39.0445,-77.0157,382,-6.71,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
20003,DC Metro,38.9831,-77.2136,515,-6.4,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
20004,DC Metro,38.9602,-77.0049,416,-5.94,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
20005,DC Metro,38.9425,-77.149,447,-6.58,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
20006,DC Metro,39.0088,-77.1003,513,-7.24,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
20007,DC Metro,38.872,-76.8676,513,-5.83,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
20008,DC Metro,38.9171,-76.9756,484,-6.14,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
20009,DC Metro,38.7857,-77.0455,474,-5.77,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
20010,DC Metro,38.7584,-76.9012,432,-7.41,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
20011,DC Metro,38.794,-77.2078,407,-5.97,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
20012,DC Metro,38.7665,-76.9568,441,-7.31,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
20013,DC Metro,38.9812,-76.995,490,-6.47,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
20014,DC Metro,39.0348,-77.0962,476,-6.78,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
20015,DC Metro,38.9911,-77.1869,400,-5.92,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
20016,DC Metro,38.8253,-76.9366,453,-5.41,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
20017,DC Metro,38.9662,-76.977,392,-7.35,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
20018,DC Metro,38.8646,-77.21,460,-6.52,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
20019,DC Metro,38.9553,-76.8956,430,-7.21,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
20020,DC Metro,38.7979,-77.1619,452,-7.44,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
20021,DC Metro,39.0079,-77.1623,474,-7.44,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
20022,DC Metro,38.9866,-77.0719,449,-5.9,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
20023,DC Metro,38.9536,-77.156,429,-5.46,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
20024,DC Metro,38.8401,-77.1032,460,-7.27,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
20025,DC Metro,38.7892,-77.0699,491,-7.5,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
20026,DC Metro,38.9616,-77.1038,503,-7.6,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
20027,DC Metro,38.8274,-77.1586,467,-7.38,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
20028,DC Metro,39.0115,-77.1344,500,-7.14,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
20029,DC Metro,38.8472,-76.9973,417,-7.27,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
20030,DC Metro,38.9185,-77.1125,518,-5.52,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
20031,DC Metro,38.7612,-77.1986,442,-6.4,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
20032,DC Metro,38.7593,-77.1012,433,-7.23,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
20033,DC Metro,38.7699,-77.1005,464,-6.15,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
20034,DC Metro,38.9067,-76.9561,519,-6.36,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
20035,DC Metro,38.7968,-76.9933,439,-6.67,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
20036,DC Metro,38.7817,-76.9203,493,-5.86,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
20037,DC Metro,38.8108,-76.8749,396,-5.67,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
20038,DC Metro,38.9192,-77.2011,385,-6.47,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
20039,DC Metro,38.8452,-77.1042,490,-6.33,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
20040,DC Metro,38.8013,-77.0232,395,-6.84,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
20041,DC Metro,38.7759,-77.015,455,-6.97,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
20042,DC Metro,38.8429,-77.0214,405,-7.38,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
20043,DC Metro,38.9096,-76.9566,388,-5.94,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
20044,DC Metro,38.9256,-77.0429,409,-5.83,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
20045,DC Metro,38.9869,-77.1316,435,-7.41,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
02101,Boston,42.2888,-71.2358,282,-7.51,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
02102,Boston,42.3949,-71.127,306,-7.01,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
02103,Boston,42.4624,-71.2124,262,-6.77,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
02104,Boston,42.3011,-70.971,358,-7.16,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
02105,Boston,42.3122,-70.9078,302,-5.75,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
02106,Boston,42.4218,-71.1243,273,-5.54,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
02107,Boston,42.2993,-71.057,339,-5.82,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
02108,Boston,42.4827,-70.9577,339,-6.39,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
02109,Boston,42.3871,-71.0184,310,-7.52,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
02110,Boston,42.2128,-71.1224,337,-7.09,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
02111,Boston,42.2683,-71.1002,300,-6.58,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
02112,Boston,42.229,-71.074,331,-5.56,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
02113,Boston,42.4654,-70.9379,363,-6.49,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
02114,Boston,42.2752,-71.0315,357,-6.9,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
02115,Boston,42.4287,-71.09,283,-6.2,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
02116,Boston,42.4749,-70.9787,366,-6.17,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
02117,Boston,42.4059,-71.1689,309,-6.85,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
02118,Boston,42.2179,-71.1725,324,-5.97,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
02119,Boston,42.2587,-70.8882,334,-5.54,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
02120,Boston,42.3015,-70.9349,270,-6.55,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
02121,Boston,42.4944,-71.2319,255,-7.44,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
