zip_code,metro,lat,lng,debt_coverage_ratio,pencils_at_current_rates,assumed_interest_rate_pct,data_source,as_of_date,source_url
73111,Oklahoma City,35.5567,-97.6376,1.43,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
73112,Oklahoma City,35.3984,-97.5047,1.2,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
73113,Oklahoma City,35.5518,-97.4942,1.41,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
73114,Oklahoma City,35.3548,-97.4308,1.41,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
73115,Oklahoma City,35.5467,-97.4573,1.31,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
73116,Oklahoma City,35.4305,-97.5983,1.29,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
73117,Oklahoma City,35.5923,-97.652,1.46,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
73118,Oklahoma City,35.3641,-97.637,1.33,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
73119,Oklahoma City,35.5716,-97.4115,1.39,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
73120,Oklahoma City,35.4239,-97.5125,1.46,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
73121,Oklahoma City,35.3321,-97.6073,1.2,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
73122,Oklahoma City,35.3422,-97.6863,1.48,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
73123,Oklahoma City,35.4703,-97.5255,1.55,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
73124,Oklahoma City,35.4068,-97.4963,1.34,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
73125,Oklahoma City,35.336,-97.5992,1.1,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
20001,DC Metro,38.8522,-76.9887,1.2,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
20002,DC Metro,39.0445,-77.0157,1.02,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
20003,DC Metro,38.9831,-77.2136,1.05,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
20004,DC Metro,38.9602,-77.0049,1.14,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
20005,DC Metro,38.9425,-77.149,0.92,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
20006,DC Metro,39.0088,-77.1003,1.14,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
20007,DC Metro,38.872,-76.8676,1.12,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
20008,DC Metro,38.9171,-76.9756,1.1,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
20009,DC Metro,38.7857,-77.0455,1.2,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
20010,DC Metro,38.7584,-76.9012,1.1,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
20011,DC Metro,38.794,-77.2078,1.02,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
20012,DC Metro,38.7665,-76.9568,1.17,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
20013,DC Metro,38.9812,-76.995,1.14,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
20014,DC Metro,39.0348,-77.0962,1.21,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
20015,DC Metro,38.9911,-77.1869,0.92,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
20016,DC Metro,38.8253,-76.9366,0.92,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
20017,DC Metro,38.9662,-76.977,0.87,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
20018,DC Metro,38.8646,-77.21,1.11,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
20019,DC Metro,38.9553,-76.8956,0.97,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
20020,DC Metro,38.7979,-77.1619,0.91,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
20021,DC Metro,39.0079,-77.1623,1.02,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
20022,DC Metro,38.9866,-77.0719,1.21,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
20023,DC Metro,38.9536,-77.156,1.17,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
20024,DC Metro,38.8401,-77.1032,0.9,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
20025,DC Metro,38.7892,-77.0699,1.1,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
20026,DC Metro,38.9616,-77.1038,0.96,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
20027,DC Metro,38.8274,-77.1586,1.11,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
20028,DC Metro,39.0115,-77.1344,0.98,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
20029,DC Metro,38.8472,-76.9973,1.19,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
20030,DC Metro,38.9185,-77.1125,0.94,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
20031,DC Metro,38.7612,-77.1986,1.08,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
20032,DC Metro,38.7593,-77.1012,1.22,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
20033,DC Metro,38.7699,-77.1005,0.99,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
20034,DC Metro,38.9067,-76.9561,1.09,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
20035,DC Metro,38.7968,-76.9933,1.07,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
20036,DC Metro,38.7817,-76.9203,1.04,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
20037,DC Metro,38.8108,-76.8749,0.86,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
20038,DC Metro,38.9192,-77.2011,1.05,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
20039,DC Metro,38.8452,-77.1042,1.01,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
20040,DC Metro,38.8013,-77.0232,0.93,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
20041,DC Metro,38.7759,-77.015,0.88,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
20042,DC Metro,38.8429,-77.0214,1.02,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
20043,DC Metro,38.9096,-76.9566,0.96,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
20044,DC Metro,38.9256,-77.0429,1.16,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
20045,DC Metro,38.9869,-77.1316,1.01,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
02101,Boston,42.2888,-71.2358,0.99,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
02102,Boston,42.3949,-71.127,1.02,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
02103,Boston,42.4624,-71.2124,1.06,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
02104,Boston,42.3011,-70.971,0.99,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
02105,Boston,42.3122,-70.9078,0.93,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
02106,Boston,42.4218,-71.1243,0.83,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
02107,Boston,42.2993,-71.057,0.95,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
02108,Boston,42.4827,-70.9577,0.85,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
02109,Boston,42.3871,-71.0184,0.95,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
02110,Boston,42.2128,-71.1224,1.12,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
02111,Boston,42.2683,-71.1002,0.95,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
02112,Boston,42.229,-71.074,0.97,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
02113,Boston,42.4654,-70.9379,0.89,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
02114,Boston,42.2752,-71.0315,0.99,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
02115,Boston,42.4287,-71.09,1.05,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
02116,Boston,42.4749,-70.9787,1.01,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
02117,Boston,42.4059,-71.1689,0.87,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
02118,Boston,42.2179,-71.1725,1.07,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
02119,Boston,42.2587,-70.8882,0.82,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
02120,Boston,42.3015,-70.9349,0.79,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
02121,Boston,42.4944,-71.2319,0.87,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
02122,Boston,42.5039,-70.929,1.09,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
02123,Boston,42.4874,-70.887,0.78,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
02124,Boston,42.3576,-71.1333,0.87,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
02125,Boston,42.2331,-71.1867,0.83,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
02126,Boston,42.4779,-70.9171,1.09,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
02127,Boston,42.4419,-71.1238,1.12,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
02128,Boston,42.3162,-70.9911,0.91,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
02129,Boston,42.3318,-71.0208,1.12,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
02130,Boston,42.2201,-71.1511,1.08,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
02131,Boston,42.2459,-71.0242,1.0,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
02132,Boston,42.4292,-71.0688,0.89,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
02133,Boston,42.3126,-70.8861,0.95,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
02134,Boston,42.4447,-70.9739,0.83,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
02135,Boston,42.2554,-71.0226,0.95,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
02136,Boston,42.3511,-70.9958,0.92,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
02137,Boston,42.4714,-71.1196,0.98,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
02138,Boston,42.3347,-71.1223,0.95,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
02139,Boston,42.4636,-70.9143,0.78,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
02140,Boston,42.3181,-71.1547,1.08,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
89101,Las Vegas,36.0881,-115.066,1.28,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
89102,Las Vegas,36.1985,-115.2699,1.12,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
89103,Las Vegas,36.1595,-115.116,1.06,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
89104,Las Vegas,36.0799,-115.1755,1.13,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
89105,Las Vegas,36.0909,-115.203,0.93,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
89106,Las Vegas,36.2842,-115.2977,1.07,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
89107,Las Vegas,36.0821,-114.966,1.04,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
89108,Las Vegas,36.0827,-115.2645,0.99,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
89109,Las Vegas,36.2104,-115.2103,1.17,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
89110,Las Vegas,36.2844,-115.1276,1.27,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
89111,Las Vegas,36.3006,-115.2032,1.13,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
89112,Las Vegas,36.1278,-115.1449,1.19,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
89113,Las Vegas,36.0502,-115.2217,1.12,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
89114,Las Vegas,36.2666,-115.2042,1.18,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
89115,Las Vegas,36.1032,-114.983,0.95,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
89116,Las Vegas,36.1385,-114.975,1.15,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
89117,Las Vegas,36.301,-115.2698,1.04,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
89118,Las Vegas,36.2468,-115.2981,1.02,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
89119,Las Vegas,36.1507,-115.0383,1.21,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
89120,Las Vegas,36.1585,-115.102,1.23,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
89121,Las Vegas,36.3044,-115.2709,0.93,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
89122,Las Vegas,36.0702,-115.2357,1.28,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
89123,Las Vegas,36.222,-115.2371,1.01,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
89124,Las Vegas,36.0827,-115.0777,1.09,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
89125,Las Vegas,36.103,-114.9972,1.29,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
89126,Las Vegas,36.1679,-115.2606,1.03,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
89127,Las Vegas,36.1609,-115.3072,0.94,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
89128,Las Vegas,36.2017,-115.1096,1.24,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
89129,Las Vegas,36.2464,-115.2331,1.26,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
89130,Las Vegas,36.1026,-115.2511,1.27,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
89131,Las Vegas,36.2754,-115.027,1.2,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
89132,Las Vegas,36.1857,-115.0072,1.17,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
89133,Las Vegas,36.13,-115.0453,1.32,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
89134,Las Vegas,36.0332,-115.2496,1.12,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
89135,Las Vegas,36.0297,-115.299,1.3,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
38101,Memphis,35.0347,-90.0124,1.44,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
38102,Memphis,35.294,-90.0607,1.43,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
38103,Memphis,35.2591,-90.1138,1.38,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
38104,Memphis,35.1223,-90.0692,1.31,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
38105,Memphis,35.2454,-90.124,1.28,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
38106,Memphis,35.0063,-89.9722,1.45,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
38107,Memphis,35.1312,-90.0383,1.2,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
38108,Memphis,35.299,-90.2098,1.11,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
38109,Memphis,35.2124,-90.1748,1.38,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
38110,Memphis,35.1476,-89.9807,1.43,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
38111,Memphis,35.2569,-89.9095,1.32,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
38112,Memphis,35.2609,-90.1995,1.41,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
38113,Memphis,35.138,-90.0297,1.03,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
38114,Memphis,35.0541,-90.0841,1.37,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
38115,Memphis,35.2038,-90.1041,1.08,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
38116,Memphis,35.0455,-89.971,1.31,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
38117,Memphis,35.232,-90.0571,1.27,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
38118,Memphis,35.2229,-90.0467,1.4,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
38119,Memphis,35.0606,-90.0138,1.14,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
38120,Memphis,35.0379,-90.2229,1.37,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
38121,Memphis,35.2494,-90.1093,1.08,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
38122,Memphis,35.2792,-89.8938,1.11,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
38123,Memphis,35.1025,-90.0006,1.15,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
38124,Memphis,35.1225,-89.9388,1.08,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
38125,Memphis,35.0114,-90.0239,1.37,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
40201,Louisville,38.2239,-85.7344,1.23,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
40202,Louisville,38.1542,-85.7337,1.25,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
40203,Louisville,38.3797,-85.6344,1.62,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
40204,Louisville,38.1507,-85.5987,1.46,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
40205,Louisville,38.3187,-85.8167,1.36,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
40206,Louisville,38.1181,-85.7972,1.26,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
40207,Louisville,38.3589,-85.6096,1.34,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
40208,Louisville,38.238,-85.8908,1.28,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
40209,Louisville,38.3919,-85.6878,1.34,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
40210,Louisville,38.1672,-85.8342,1.59,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
40211,Louisville,38.2952,-85.6491,1.15,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
40212,Louisville,38.3548,-85.8855,1.55,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
40213,Louisville,38.376,-85.6054,1.24,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
40214,Louisville,38.2477,-85.7564,1.42,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
40215,Louisville,38.1695,-85.6305,1.31,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
40216,Louisville,38.1775,-85.8448,1.52,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
40217,Louisville,38.1058,-85.6206,1.23,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
40218,Louisville,38.2934,-85.7714,1.37,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
40219,Louisville,38.1829,-85.781,1.48,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
