zip_code,metro,lat,lng,transaction_volume_12mo_usd,volume_yoy_chg_pct,cap_rate_trailing_pct,data_source,as_of_date,source_url
28231,Charlotte,35.2488,-80.91,83869555.0,-27.48,5.77,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
28232,Charlotte,35.1105,-80.9699,80324860.0,-22.51,5.68,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
28233,Charlotte,35.2,-80.9636,110473825.0,-22.3,6.34,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
28234,Charlotte,35.1898,-80.8272,80969350.0,-30.07,5.67,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
28235,Charlotte,35.3317,-80.9685,87580570.0,-25.5,5.68,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
28236,Charlotte,35.132,-80.9687,102324145.0,-24.01,5.47,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
28237,Charlotte,35.0896,-80.7634,81925690.0,-29.77,6.09,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
28238,Charlotte,35.0773,-80.8534,84881335.0,-23.51,5.4,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
28239,Charlotte,35.2769,-80.8749,87389995.0,-29.97,4.94,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
28240,Charlotte,35.2606,-81.0069,96031705.0,-29.18,5.86,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
46201,Indianapolis,39.818,-86.2891,52239005.0,-25.68,5.44,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
46202,Indianapolis,39.7269,-86.2056,48031550.0,-29.69,5.26,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
46203,Indianapolis,39.6224,-86.0448,47708540.0,-27.93,6.39,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
46204,Indianapolis,39.7655,-86.087,46041875.0,-22.41,4.79,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
46205,Indianapolis,39.6699,-86.0599,43504415.0,-25.53,6.17,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
46206,Indianapolis,39.9067,-86.0748,48604310.0,-25.47,6.11,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
46207,Indianapolis,39.6444,-86.2115,45902015.0,-28.05,6.59,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
46208,Indianapolis,39.6796,-86.0884,46193390.0,-22.94,5.89,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
46209,Indianapolis,39.7959,-86.2879,43334585.0,-23.91,6.3,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
46210,Indianapolis,39.7777,-86.026,50873705.0,-26.57,5.53,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
46211,Indianapolis,39.7722,-86.1321,48041540.0,-29.73,4.89,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
46212,Indianapolis,39.7517,-86.2824,50976935.0,-21.34,4.8,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
46213,Indianapolis,39.6656,-86.1348,44924660.0,-24.79,6.14,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
46214,Indianapolis,39.7742,-86.0613,40187735.0,-29.1,6.19,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
46215,Indianapolis,39.8959,-86.0608,48257990.0,-23.51,6.54,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
46216,Indianapolis,39.8445,-86.27,53812430.0,-21.8,5.58,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
46217,Indianapolis,39.7732,-86.0725,44913005.0,-25.59,5.7,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
46218,Indianapolis,39.7687,-85.9884,52343900.0,-21.47,5.96,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
46219,Indianapolis,39.6651,-86.1852,46712870.0,-21.94,6.57,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
46220,Indianapolis,39.7833,-86.0479,53864045.0,-21.59,6.07,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
46221,Indianapolis,39.773,-85.9968,46787795.0,-27.67,6.08,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
46222,Indianapolis,39.6397,-86.2797,51914330.0,-22.54,6.82,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
46223,Indianapolis,39.8894,-86.2675,39669920.0,-24.95,6.09,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
46224,Indianapolis,39.7344,-86.0993,40948640.0,-22.7,4.82,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
46225,Indianapolis,39.8196,-86.19,51086825.0,-28.22,4.95,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
46226,Indianapolis,39.7708,-86.2166,48357890.0,-24.73,4.91,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
46227,Indianapolis,39.8156,-86.3179,44128790.0,-24.21,6.61,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
46228,Indianapolis,39.6766,-86.1958,52888355.0,-25.13,5.39,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
46229,Indianapolis,39.8318,-86.2823,52340570.0,-21.8,4.9,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
46230,Indianapolis,39.9109,-86.2648,43056530.0,-21.47,6.72,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
98101,Seattle,47.4979,-122.3808,136329600.0,-22.34,4.25,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
98102,Seattle,47.5801,-122.2696,118505280.0,-25.42,3.89,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
98103,Seattle,47.6485,-122.1809,128544960.0,-28.77,4.56,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
98104,Seattle,47.7062,-122.5068,108824160.0,-30.43,3.75,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
98105,Seattle,47.4843,-122.1605,137340480.0,-29.77,5.13,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
98106,Seattle,47.7263,-122.1912,131301120.0,-23.79,4.96,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
98107,Seattle,47.659,-122.3495,130683360.0,-25.18,4.86,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
98108,Seattle,47.6168,-122.4704,118056000.0,-23.22,5.12,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
98109,Seattle,47.7366,-122.4055,122406240.0,-24.07,4.02,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
98110,Seattle,47.6062,-122.2585,125356800.0,-23.94,5.31,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
98111,Seattle,47.4864,-122.2214,105402720.0,-23.18,4.32,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
98112,Seattle,47.5813,-122.3599,116898240.0,-29.35,4.66,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
98113,Seattle,47.7045,-122.3161,127508160.0,-22.98,4.55,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
98114,Seattle,47.7105,-122.4683,104979360.0,-28.44,5.14,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
98115,Seattle,47.4769,-122.3493,116893920.0,-30.22,3.95,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
98116,Seattle,47.6752,-122.3707,133314240.0,-26.12,4.21,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
98117,Seattle,47.5965,-122.2721,131067840.0,-22.86,4.01,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
98118,Seattle,47.5301,-122.153,103825920.0,-28.32,4.47,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
98119,Seattle,47.6787,-122.5039,126086880.0,-26.48,4.85,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
98120,Seattle,47.503,-122.4108,114310560.0,-24.19,4.62,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
98121,Seattle,47.6754,-122.3445,103575360.0,-29.83,3.77,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
98122,Seattle,47.5799,-122.1603,131871360.0,-30.17,4.54,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
98123,Seattle,47.4899,-122.3389,128583840.0,-29.87,4.59,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
98124,Seattle,47.5505,-122.3795,115723200.0,-29.14,4.11,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
98125,Seattle,47.6061,-122.2312,138502560.0,-29.78,3.99,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
98126,Seattle,47.6999,-122.3046,132748320.0,-26.5,4.18,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
98127,Seattle,47.457,-122.3199,135206400.0,-23.02,4.15,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
98128,Seattle,47.4624,-122.4788,128860320.0,-25.28,5.1,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
98129,Seattle,47.5938,-122.4359,110582400.0,-26.6,5.2,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
98130,Seattle,47.6215,-122.4707,135275520.0,-29.84,4.3,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
98131,Seattle,47.4666,-122.3512,130139040.0,-27.24,4.7,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
98132,Seattle,47.6181,-122.245,98572800.0,-23.96,4.49,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
98133,Seattle,47.4939,-122.4709,123430080.0,-22.14,3.76,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
98134,Seattle,47.5725,-122.3074,99795360.0,-23.18,4.67,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
98135,Seattle,47.7065,-122.4742,102732960.0,-23.87,4.83,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
98136,Seattle,47.6082,-122.3517,119948160.0,-24.27,4.39,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
98137,Seattle,47.6423,-122.509,102516960.0,-27.75,4.55,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
98138,Seattle,47.5649,-122.5058,101052480.0,-21.65,4.49,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
98139,Seattle,47.6434,-122.3681,121278720.0,-29.55,5.19,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
98140,Seattle,47.6197,-122.3275,121827360.0,-23.07,3.7,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80201,Denver,39.6256,-104.8904,81313280.0,-30.13,5.85,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80202,Denver,39.7955,-105.1676,87678080.0,-28.8,5.25,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80203,Denver,39.6205,-104.9694,66835520.0,-22.66,5.16,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80204,Denver,39.6214,-104.8226,76244480.0,-24.99,5.34,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80205,Denver,39.8852,-104.971,72969920.0,-30.23,4.78,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80206,Denver,39.5892,-104.8225,69139520.0,-30.3,5.73,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80207,Denver,39.7636,-105.0675,71437760.0,-24.74,4.43,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80208,Denver,39.7129,-105.1077,70611200.0,-30.2,5.77,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80209,Denver,39.7826,-105.024,68491520.0,-26.86,5.36,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80210,Denver,39.7974,-104.8199,94051520.0,-25.38,4.99,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80211,Denver,39.8421,-105.1424,86923520.0,-22.94,5.4,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80212,Denver,39.7524,-105.0872,70429760.0,-30.04,5.25,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80213,Denver,39.7777,-104.9079,89601920.0,-30.15,5.81,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80214,Denver,39.6262,-105.0972,75714560.0,-26.92,5.14,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80215,Denver,39.6144,-104.9171,87859520.0,-23.89,4.1,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80216,Denver,39.8482,-105.1308,86189120.0,-22.47,4.29,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80217,Denver,39.6421,-104.9933,80299520.0,-26.36,5.48,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80218,Denver,39.87,-105.1205,92453120.0,-27.51,4.43,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80219,Denver,39.7441,-104.9701,72644480.0,-29.18,4.34,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80220,Denver,39.8626,-105.0258,71146880.0,-23.54,4.76,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80221,Denver,39.6695,-104.8716,67022720.0,-25.54,5.85,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80222,Denver,39.751,-105.0555,68192000.0,-22.13,4.17,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80223,Denver,39.7075,-104.9194,89817920.0,-21.77,4.64,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80224,Denver,39.6004,-104.9767,69297920.0,-25.66,4.82,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80225,Denver,39.7674,-105.0961,75988160.0,-28.54,4.13,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80226,Denver,39.8197,-104.8277,81975680.0,-24.61,4.42,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80227,Denver,39.7255,-105.1182,74841920.0,-28.95,4.73,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80228,Denver,39.7241,-104.8297,85420160.0,-23.81,4.73,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80229,Denver,39.8002,-104.858,89086400.0,-27.97,5.22,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80230,Denver,39.8066,-105.1441,86647040.0,-24.53,4.59,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80231,Denver,39.7183,-105.0303,85515200.0,-27.04,4.64,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80232,Denver,39.6139,-104.8504,89443520.0,-21.6,4.38,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80233,Denver,39.8433,-104.9956,69064640.0,-27.45,5.34,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80234,Denver,39.711,-104.9693,86229440.0,-24.46,5.73,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80235,Denver,39.6442,-105.056,92450240.0,-26.93,5.47,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80236,Denver,39.7299,-105.025,92922560.0,-23.54,4.25,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80237,Denver,39.747,-105.0579,86929280.0,-23.04,4.9,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80238,Denver,39.6272,-104.8347,77554880.0,-25.33,5.07,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80239,Denver,39.7318,-104.8504,86030720.0,-28.71,5.29,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80240,Denver,39.8095,-105.1393,76846400.0,-26.18,5.16,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37201,Nashville,36.0208,-86.6646,76362560.0,-26.15,5.43,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37202,Nashville,36.0437,-86.8936,80745920.0,-29.58,4.47,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37203,Nashville,36.2552,-86.9376,73609280.0,-26.88,4.9,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37204,Nashville,36.061,-86.7206,94014080.0,-25.72,5.53,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37205,Nashville,36.273,-86.7606,69594560.0,-30.18,4.76,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37206,Nashville,36.0539,-86.9444,89671040.0,-24.82,5.81,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37207,Nashville,36.1991,-86.8882,72857600.0,-29.27,4.42,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37208,Nashville,36.1133,-86.8843,83205440.0,-24.77,6.11,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37209,Nashville,36.0776,-86.7782,91399040.0,-30.2,4.69,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37210,Nashville,36.0648,-86.7019,83746880.0,-27.56,4.63,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37211,Nashville,36.1831,-86.7614,80054720.0,-23.4,5.96,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37212,Nashville,36.2249,-86.8918,85227200.0,-29.79,4.69,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37213,Nashville,36.1193,-86.6146,86989760.0,-28.99,5.67,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37214,Nashville,36.2372,-86.9343,85555520.0,-29.12,4.47,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37215,Nashville,36.1308,-86.804,83533760.0,-23.41,5.45,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37216,Nashville,36.1976,-86.8175,80918720.0,-26.96,6.11,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37217,Nashville,36.047,-86.7987,71777600.0,-30.2,4.59,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37218,Nashville,36.0669,-86.7894,87525440.0,-24.6,4.51,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37219,Nashville,36.2677,-86.8998,81684800.0,-24.83,5.99,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37220,Nashville,36.0888,-86.7075,70398080.0,-26.93,4.6,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37221,Nashville,36.0932,-86.8885,90391040.0,-21.71,5.09,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37222,Nashville,36.0957,-86.7309,89072000.0,-27.57,4.76,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37223,Nashville,36.1804,-86.9233,89046080.0,-22.35,5.75,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37224,Nashville,36.1991,-86.8106,92836160.0,-26.86,4.4,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37225,Nashville,36.0932,-86.9133,87320960.0,-25.14,5.59,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37226,Nashville,36.0599,-86.712,74015360.0,-28.23,4.96,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37227,Nashville,36.2288,-86.9448,88539200.0,-23.84,4.9,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37228,Nashville,36.032,-86.7091,72264320.0,-26.03,5.08,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37229,Nashville,36.0883,-86.6111,91456640.0,-27.42,5.37,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37230,Nashville,36.1872,-86.8513,65605760.0,-28.81,5.79,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37231,Nashville,36.2605,-86.9274,88752320.0,-27.3,5.5,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37232,Nashville,36.2478,-86.6341,69957440.0,-26.2,4.91,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37233,Nashville,36.3052,-86.6856,66109760.0,-22.95,5.21,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37234,Nashville,36.0397,-86.6274,74479040.0,-23.87,4.85,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37235,Nashville,36.1547,-86.957,70087040.0,-24.44,5.61,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
73101,Oklahoma City,35.6037,-97.591,21168910.0,-25.85,5.76,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
73102,Oklahoma City,35.4681,-97.3571,22188655.0,-29.09,5.37,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
73103,Oklahoma City,35.4548,-97.6706,23643685.0,-23.52,6.46,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
73104,Oklahoma City,35.4168,-97.4255,22531375.0,-27.88,5.9,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
73105,Oklahoma City,35.4295,-97.4105,22520665.0,-29.08,5.26,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
73106,Oklahoma City,35.5475,-97.6195,23545000.0,-25.57,5.94,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
73107,Oklahoma City,35.5533,-97.6583,21589660.0,-24.91,6.31,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
73108,Oklahoma City,35.3279,-97.5559,24908230.0,-25.69,6.89,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
73109,Oklahoma City,35.4958,-97.3883,21182680.0,-28.81,5.7,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
73110,Oklahoma City,35.4209,-97.4156,22614760.0,-23.26,6.94,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
