zip_code,metro,lat,lng,supply_demand_ratio,market_balance,data_source,as_of_date,source_url
46226,Indianapolis,39.7708,-86.2166,0.93,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
46227,Indianapolis,39.8156,-86.3179,1.01,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
46228,Indianapolis,39.6766,-86.1958,0.92,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
46229,Indianapolis,39.8318,-86.2823,1.11,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
46230,Indianapolis,39.9109,-86.2648,0.93,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
98101,Seattle,47.4979,-122.3808,1.09,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
98102,Seattle,47.5801,-122.2696,1.1,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
98103,Seattle,47.6485,-122.1809,0.86,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
98104,Seattle,47.7062,-122.5068,1.11,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
98105,Seattle,47.4843,-122.1605,0.93,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
98106,Seattle,47.7263,-122.1912,0.85,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
98107,Seattle,47.659,-122.3495,0.9,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
98108,Seattle,47.6168,-122.4704,0.9,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
98109,Seattle,47.7366,-122.4055,1.15,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
98110,Seattle,47.6062,-122.2585,0.99,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
98111,Seattle,47.4864,-122.2214,0.95,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
98112,Seattle,47.5813,-122.3599,1.14,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
98113,Seattle,47.7045,-122.3161,1.09,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
98114,Seattle,47.7105,-122.4683,0.97,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
98115,Seattle,47.4769,-122.3493,1.11,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
98116,Seattle,47.6752,-122.3707,1.1,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
98117,Seattle,47.5965,-122.2721,0.93,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
98118,Seattle,47.5301,-122.153,1.06,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
98119,Seattle,47.6787,-122.5039,0.83,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
98120,Seattle,47.503,-122.4108,1.05,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
98121,Seattle,47.6754,-122.3445,0.94,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
98122,Seattle,47.5799,-122.1603,1.13,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
98123,Seattle,47.4899,-122.3389,1.17,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
98124,Seattle,47.5505,-122.3795,1.11,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
98125,Seattle,47.6061,-122.2312,1.08,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
98126,Seattle,47.6999,-122.3046,1.03,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
98127,Seattle,47.457,-122.3199,0.97,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
98128,Seattle,47.4624,-122.4788,1.16,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
98129,Seattle,47.5938,-122.4359,0.9,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
98130,Seattle,47.6215,-122.4707,1.18,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
98131,Seattle,47.4666,-122.3512,0.88,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
98132,Seattle,47.6181,-122.245,0.9,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
98133,Seattle,47.4939,-122.4709,0.98,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
98134,Seattle,47.5725,-122.3074,1.08,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
98135,Seattle,47.7065,-122.4742,0.87,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
98136,Seattle,47.6082,-122.3517,1.0,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
98137,Seattle,47.6423,-122.509,1.15,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
98138,Seattle,47.5649,-122.5058,0.99,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
98139,Seattle,47.6434,-122.3681,1.06,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
98140,Seattle,47.6197,-122.3275,1.18,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80201,Denver,39.6256,-104.8904,1.05,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80202,Denver,39.7955,-105.1676,0.9,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80203,Denver,39.6205,-104.9694,1.09,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80204,Denver,39.6214,-104.8226,1.1,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80205,Denver,39.8852,-104.971,1.12,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80206,Denver,39.5892,-104.8225,0.85,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80207,Denver,39.7636,-105.0675,1.06,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80208,Denver,39.7129,-105.1077,1.1,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80209,Denver,39.7826,-105.024,1.14,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80210,Denver,39.7974,-104.8199,1.11,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80211,Denver,39.8421,-105.1424,1.2,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80212,Denver,39.7524,-105.0872,0.92,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80213,Denver,39.7777,-104.9079,0.85,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80214,Denver,39.6262,-105.0972,1.12,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80215,Denver,39.6144,-104.9171,1.01,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80216,Denver,39.8482,-105.1308,1.06,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80217,Denver,39.6421,-104.9933,1.11,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80218,Denver,39.87,-105.1205,1.12,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80219,Denver,39.7441,-104.9701,1.11,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80220,Denver,39.8626,-105.0258,1.07,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80221,Denver,39.6695,-104.8716,0.99,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80222,Denver,39.751,-105.0555,0.85,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80223,Denver,39.7075,-104.9194,0.86,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80224,Denver,39.6004,-104.9767,0.86,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80225,Denver,39.7674,-105.0961,0.86,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80226,Denver,39.8197,-104.8277,1.18,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80227,Denver,39.7255,-105.1182,0.86,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80228,Denver,39.7241,-104.8297,1.06,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80229,Denver,39.8002,-104.858,1.09,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80230,Denver,39.8066,-105.1441,0.92,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80231,Denver,39.7183,-105.0303,0.95,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80232,Denver,39.6139,-104.8504,1.04,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80233,Denver,39.8433,-104.9956,1.08,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80234,Denver,39.711,-104.9693,0.87,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80235,Denver,39.6442,-105.056,1.04,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80236,Denver,39.7299,-105.025,1.16,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80237,Denver,39.747,-105.0579,0.91,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80238,Denver,39.6272,-104.8347,1.14,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80239,Denver,39.7318,-104.8504,1.07,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80240,Denver,39.8095,-105.1393,0.99,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
37201,Nashville,36.0208,-86.6646,1.01,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
37202,Nashville,36.0437,-86.8936,1.24,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
37203,Nashville,36.2552,-86.9376,0.88,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
37204,Nashville,36.061,-86.7206,1.21,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
37205,Nashville,36.273,-86.7606,1.17,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
37206,Nashville,36.0539,-86.9444,0.96,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
37207,Nashville,36.1991,-86.8882,1.21,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
37208,Nashville,36.1133,-86.8843,1.21,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
37209,Nashville,36.0776,-86.7782,1.16,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
37210,Nashville,36.0648,-86.7019,1.04,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
37211,Nashville,36.1831,-86.7614,0.99,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
37212,Nashville,36.2249,-86.8918,1.15,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
37213,Nashville,36.1193,-86.6146,0.89,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
37214,Nashville,36.2372,-86.9343,0.92,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
37215,Nashville,36.1308,-86.804,0.91,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
37216,Nashville,36.1976,-86.8175,1.1,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
37217,Nashville,36.047,-86.7987,1.09,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
37218,Nashville,36.0669,-86.7894,1.03,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
37219,Nashville,36.2677,-86.8998,1.03,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
37220,Nashville,36.0888,-86.7075,1.19,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
37221,Nashville,36.0932,-86.8885,0.89,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
37222,Nashville,36.0957,-86.7309,0.87,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
37223,Nashville,36.1804,-86.9233,1.08,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
37224,Nashville,36.1991,-86.8106,1.19,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
37225,Nashville,36.0932,-86.9133,0.97,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
37226,Nashville,36.0599,-86.712,1.1,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
37227,Nashville,36.2288,-86.9448,0.94,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
37228,Nashville,36.032,-86.7091,1.12,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
37229,Nashville,36.0883,-86.6111,0.98,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
37230,Nashville,36.1872,-86.8513,1.02,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
37231,Nashville,36.2605,-86.9274,0.94,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
37232,Nashville,36.2478,-86.6341,1.04,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
37233,Nashville,36.3052,-86.6856,1.18,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
37234,Nashville,36.0397,-86.6274,1.03,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
37235,Nashville,36.1547,-86.957,1.09,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
73101,Oklahoma City,35.6037,-97.591,0.88,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
73102,Oklahoma City,35.4681,-97.3571,1.2,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
73103,Oklahoma City,35.4548,-97.6706,1.1,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
73104,Oklahoma City,35.4168,-97.4255,1.0,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
73105,Oklahoma City,35.4295,-97.4105,1.16,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
73106,Oklahoma City,35.5475,-97.6195,1.01,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
73107,Oklahoma City,35.5533,-97.6583,1.2,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
73108,Oklahoma City,35.3279,-97.5559,0.9,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
73109,Oklahoma City,35.4958,-97.3883,0.92,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
73110,Oklahoma City,35.4209,-97.4156,1.02,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
73111,Oklahoma City,35.5567,-97.6376,1.19,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
73112,Oklahoma City,35.3984,-97.5047,0.94,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
73113,Oklahoma City,35.5518,-97.4942,0.93,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
73114,Oklahoma City,35.3548,-97.4308,1.09,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
73115,Oklahoma City,35.5467,-97.4573,1.12,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
73116,Oklahoma City,35.4305,-97.5983,0.85,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
73117,Oklahoma City,35.5923,-97.652,1.03,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
73118,Oklahoma City,35.3641,-97.637,0.86,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
73119,Oklahoma City,35.5716,-97.4115,0.87,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
73120,Oklahoma City,35.4239,-97.5125,0.94,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
73121,Oklahoma City,35.3321,-97.6073,1.19,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
73122,Oklahoma City,35.3422,-97.6863,1.06,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
73123,Oklahoma City,35.4703,-97.5255,0.92,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
73124,Oklahoma City,35.4068,-97.4963,0.99,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
73125,Oklahoma City,35.336,-97.5992,1.07,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
20001,DC Metro,38.8522,-76.9887,1.08,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
20002,DC Metro,39.0445,-77.0157,1.14,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
20003,DC Metro,38.9831,-77.2136,1.06,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
20004,DC Metro,38.9602,-77.0049,1.01,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
20005,DC Metro,38.9425,-77.149,0.96,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
20006,DC Metro,39.0088,-77.1003,0.99,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
20007,DC Metro,38.872,-76.8676,0.89,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
20008,DC Metro,38.9171,-76.9756,1.16,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
20009,DC Metro,38.7857,-77.0455,0.93,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
20010,DC Metro,38.7584,-76.9012,0.89,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
20011,DC Metro,38.794,-77.2078,1.03,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
20012,DC Metro,38.7665,-76.9568,0.91,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
20013,DC Metro,38.9812,-76.995,0.98,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
20014,DC Metro,39.0348,-77.0962,0.92,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
20015,DC Metro,38.9911,-77.1869,0.95,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
20016,DC Metro,38.8253,-76.9366,1.01,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
20017,DC Metro,38.9662,-76.977,1.18,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
20018,DC Metro,38.8646,-77.21,1.15,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
20019,DC Metro,38.9553,-76.8956,0.86,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
20020,DC Metro,38.7979,-77.1619,0.84,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
20021,DC Metro,39.0079,-77.1623,1.01,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
20022,DC Metro,38.9866,-77.0719,0.87,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
20023,DC Metro,38.9536,-77.156,1.01,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
20024,DC Metro,38.8401,-77.1032,1.13,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
20025,DC Metro,38.7892,-77.0699,1.08,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
20026,DC Metro,38.9616,-77.1038,1.06,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
20027,DC Metro,38.8274,-77.1586,0.88,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
20028,DC Metro,39.0115,-77.1344,1.06,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
20029,DC Metro,38.8472,-76.9973,0.91,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
20030,DC Metro,38.9185,-77.1125,0.84,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
20031,DC Metro,38.7612,-77.1986,0.84,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
20032,DC Metro,38.7593,-77.1012,1.09,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
20033,DC Metro,38.7699,-77.1005,1.11,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
20034,DC Metro,38.9067,-76.9561,1.13,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
20035,DC Metro,38.7968,-76.9933,1.11,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
20036,DC Metro,38.7817,-76.9203,1.17,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
20037,DC Metro,38.8108,-76.8749,0.97,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
20038,DC Metro,38.9192,-77.2011,0.9,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
20039,DC Metro,38.8452,-77.1042,1.06,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
20040,DC Metro,38.8013,-77.0232,1.1,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
20041,DC Metro,38.7759,-77.015,1.1,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
20042,DC Metro,38.8429,-77.0214,0.89,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
20043,DC Metro,38.9096,-76.9566,1.11,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
20044,DC Metro,38.9256,-77.0429,1.07,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
20045,DC Metro,38.9869,-77.1316,1.08,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
02101,Boston,42.2888,-71.2358,0.85,Undersupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
02102,Boston,42.3949,-71.127,0.91,Undersupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
