zip_code,metro,lat,lng,effective_rent_per_unit,effective_rent_per_sf,studio_rent,one_br_rent,two_br_rent,three_br_rent,data_source,as_of_date,source_url
98118,Seattle,47.5301,-122.153,2136.45,2.27,1905.0,2221.0,2784.0,3983.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
98119,Seattle,47.6787,-122.5039,2361.98,2.48,1481.0,2405.0,3092.0,3606.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
98120,Seattle,47.503,-122.4108,2107.78,2.96,1786.0,2060.0,2951.0,3047.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
98121,Seattle,47.6754,-122.3445,2715.31,3.19,1991.0,2552.0,2889.0,4107.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
98122,Seattle,47.5799,-122.1603,2722.8,3.12,1913.0,2606.0,3099.0,2932.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
98123,Seattle,47.4899,-122.3389,2356.86,2.84,1906.0,2294.0,2763.0,3601.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
98124,Seattle,47.5505,-122.3795,2579.65,2.02,1685.0,2196.0,2427.0,3724.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
98125,Seattle,47.6061,-122.2312,2642.81,2.87,1836.0,2640.0,2487.0,3803.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
98126,Seattle,47.6999,-122.3046,2883.68,2.71,1525.0,2025.0,2658.0,3273.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
98127,Seattle,47.457,-122.3199,2478.75,2.56,1605.0,2517.0,2636.0,3466.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
98128,Seattle,47.4624,-122.4788,2351.39,3.64,1755.0,2056.0,2642.0,3057.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
98129,Seattle,47.5938,-122.4359,2543.23,2.66,1947.0,2312.0,3279.0,3879.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
98130,Seattle,47.6215,-122.4707,2189.72,2.36,1717.0,2202.0,2861.0,4130.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
98131,Seattle,47.4666,-122.3512,2837.02,2.91,2041.0,1941.0,2680.0,3026.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
98132,Seattle,47.6181,-122.245,2562.28,2.98,1947.0,2479.0,2876.0,4068.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
98133,Seattle,47.4939,-122.4709,2633.19,2.63,2046.0,2306.0,3278.0,3167.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
98134,Seattle,47.5725,-122.3074,2452.91,2.48,1677.0,2011.0,2689.0,4005.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
98135,Seattle,47.7065,-122.4742,2434.04,2.1,1779.0,2135.0,2843.0,4026.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
98136,Seattle,47.6082,-122.3517,2420.89,2.32,1469.0,2291.0,2535.0,3144.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
98137,Seattle,47.6423,-122.509,2547.11,2.5,1547.0,2590.0,3160.0,3531.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
98138,Seattle,47.5649,-122.5058,2306.5,2.15,1880.0,2179.0,2789.0,3018.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
98139,Seattle,47.6434,-122.3681,2563.87,2.8,2012.0,2383.0,2633.0,4074.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
98140,Seattle,47.6197,-122.3275,2221.91,2.35,1744.0,2552.0,3320.0,3403.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
80201,Denver,39.6256,-104.8904,1696.15,1.56,1154.0,1920.0,2553.0,2680.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
80202,Denver,39.7955,-105.1676,2100.95,2.11,1270.0,1654.0,2343.0,2326.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
80203,Denver,39.6205,-104.9694,2135.11,2.1,1128.0,1793.0,2043.0,2258.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
80204,Denver,39.6214,-104.8226,1917.13,2.17,1440.0,1460.0,1950.0,2741.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
80205,Denver,39.8852,-104.971,2011.31,1.84,1112.0,1733.0,1856.0,2861.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
80206,Denver,39.5892,-104.8225,1781.47,2.18,1122.0,1650.0,2559.0,2394.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
80207,Denver,39.7636,-105.0675,1622.69,2.1,1413.0,1772.0,2367.0,2904.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
80208,Denver,39.7129,-105.1077,1970.55,1.92,1263.0,1467.0,2418.0,2778.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
80209,Denver,39.7826,-105.024,2033.08,1.58,1481.0,1397.0,1839.0,2945.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
80210,Denver,39.7974,-104.8199,2036.08,2.06,1438.0,1903.0,2554.0,2951.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
80211,Denver,39.8421,-105.1424,1524.33,1.96,1443.0,1411.0,1859.0,3059.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
80212,Denver,39.7524,-105.0872,1790.46,2.39,1479.0,1561.0,2571.0,2881.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
80213,Denver,39.7777,-104.9079,1945.37,2.01,1220.0,1634.0,2217.0,2265.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
80214,Denver,39.6262,-105.0972,1846.87,2.41,1417.0,1932.0,2162.0,3127.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
80215,Denver,39.6144,-104.9171,1597.72,2.2,1289.0,1930.0,1858.0,2681.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
80216,Denver,39.8482,-105.1308,1791.53,2.0,1405.0,1729.0,1912.0,3100.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
80217,Denver,39.6421,-104.9933,2048.0,1.79,1406.0,1691.0,1939.0,2864.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
80218,Denver,39.87,-105.1205,2106.08,1.93,1339.0,1399.0,2397.0,3154.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
80219,Denver,39.7441,-104.9701,1585.07,1.72,1272.0,1652.0,1895.0,2787.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
80220,Denver,39.8626,-105.0258,2142.64,2.22,1275.0,1593.0,1815.0,3028.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
80221,Denver,39.6695,-104.8716,2099.22,2.72,1487.0,1581.0,2369.0,2509.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
80222,Denver,39.751,-105.0555,1971.55,1.92,1272.0,1495.0,1936.0,2964.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
80223,Denver,39.7075,-104.9194,1682.37,2.24,1370.0,1898.0,2557.0,2708.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
80224,Denver,39.6004,-104.9767,1808.24,2.4,1495.0,1576.0,2572.0,2295.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
80225,Denver,39.7674,-105.0961,1885.5,1.59,1527.0,1574.0,2435.0,2716.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
80226,Denver,39.8197,-104.8277,1934.32,2.0,1424.0,1964.0,2217.0,2510.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
80227,Denver,39.7255,-105.1182,1579.67,2.03,1495.0,1927.0,2120.0,2433.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
80228,Denver,39.7241,-104.8297,2028.22,2.31,1383.0,2005.0,2110.0,2656.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
80229,Denver,39.8002,-104.858,1886.03,1.85,1275.0,1929.0,2420.0,3158.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
80230,Denver,39.8066,-105.1441,1704.28,2.33,1428.0,1952.0,1827.0,3001.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
80231,Denver,39.7183,-105.0303,2057.46,2.79,1104.0,1998.0,1793.0,2470.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
80232,Denver,39.6139,-104.8504,1732.45,1.68,1526.0,1846.0,2045.0,2325.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
80233,Denver,39.8433,-104.9956,1735.12,2.13,1138.0,1694.0,1829.0,2435.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
80234,Denver,39.711,-104.9693,1578.41,1.98,1296.0,1759.0,2265.0,3059.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
80235,Denver,39.6442,-105.056,2066.18,2.39,1334.0,1880.0,2003.0,2542.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
80236,Denver,39.7299,-105.025,2089.96,2.37,1188.0,1952.0,2342.0,2906.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
80237,Denver,39.747,-105.0579,1665.52,1.54,1570.0,1913.0,2037.0,2607.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
80238,Denver,39.6272,-104.8347,1830.42,1.81,1105.0,1937.0,2217.0,2441.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
80239,Denver,39.7318,-104.8504,1534.32,1.91,1475.0,1664.0,2171.0,2401.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
80240,Denver,39.8095,-105.1393,1754.43,2.44,1510.0,1967.0,2208.0,2297.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
37201,Nashville,36.0208,-86.6646,1969.29,2.01,1126.0,1603.0,2302.0,2590.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
37202,Nashville,36.0437,-86.8936,1963.53,2.12,1237.0,1653.0,1952.0,2099.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
37203,Nashville,36.2552,-86.9376,1529.78,1.66,1226.0,1358.0,2078.0,2530.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
37204,Nashville,36.061,-86.7206,1411.27,2.15,1235.0,1761.0,2136.0,2453.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
37205,Nashville,36.273,-86.7606,1522.48,2.11,1159.0,1711.0,2324.0,2578.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
37206,Nashville,36.0539,-86.9444,1479.69,1.52,1395.0,1583.0,2091.0,2913.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
37207,Nashville,36.1991,-86.8882,1581.48,1.96,1034.0,1471.0,1982.0,2757.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
37208,Nashville,36.1133,-86.8843,1433.31,1.72,1356.0,1535.0,1789.0,2255.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
37209,Nashville,36.0776,-86.7782,1420.31,1.49,1027.0,1377.0,2074.0,2672.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
37210,Nashville,36.0648,-86.7019,1894.55,1.95,1043.0,1797.0,1723.0,2875.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
37211,Nashville,36.1831,-86.7614,1935.92,2.1,1210.0,1659.0,1737.0,2051.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
37212,Nashville,36.2249,-86.8918,1957.96,2.14,1183.0,1359.0,1723.0,2390.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
37213,Nashville,36.1193,-86.6146,1472.13,1.85,1149.0,1560.0,1957.0,2361.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
37214,Nashville,36.2372,-86.9343,1688.73,1.95,1426.0,1610.0,2083.0,2782.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
37215,Nashville,36.1308,-86.804,1876.97,1.63,1077.0,1659.0,1912.0,2272.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
37216,Nashville,36.1976,-86.8175,1893.75,1.95,1451.0,1585.0,2020.0,2143.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
37217,Nashville,36.047,-86.7987,1742.11,1.77,1108.0,1328.0,1982.0,2718.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
37218,Nashville,36.0669,-86.7894,1797.28,1.64,1091.0,1753.0,2066.0,2846.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
37219,Nashville,36.2677,-86.8998,1575.79,1.62,1253.0,1476.0,2278.0,2121.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
37220,Nashville,36.0888,-86.7075,1978.58,1.79,1061.0,1514.0,1989.0,2749.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
37221,Nashville,36.0932,-86.8885,1482.29,1.91,1118.0,1817.0,1873.0,2920.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
37222,Nashville,36.0957,-86.7309,1470.09,1.68,1162.0,1770.0,2014.0,2895.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
37223,Nashville,36.1804,-86.9233,2026.44,1.95,1236.0,1564.0,2296.0,2539.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
37224,Nashville,36.1991,-86.8106,1825.14,2.62,1214.0,1860.0,2364.0,2832.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
37225,Nashville,36.0932,-86.9133,1852.63,1.97,1167.0,1777.0,1843.0,2413.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
37226,Nashville,36.0599,-86.712,2005.88,2.27,1175.0,1549.0,2367.0,2767.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
37227,Nashville,36.2288,-86.9448,1588.73,2.14,1074.0,1786.0,2108.0,2463.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
37228,Nashville,36.032,-86.7091,1846.25,2.04,1342.0,1501.0,2304.0,2796.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
37229,Nashville,36.0883,-86.6111,2007.62,1.66,1141.0,1565.0,1717.0,2395.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
37230,Nashville,36.1872,-86.8513,1758.02,1.83,1416.0,1319.0,2244.0,2842.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
37231,Nashville,36.2605,-86.9274,1498.76,1.59,1065.0,1476.0,1768.0,2377.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
37232,Nashville,36.2478,-86.6341,1421.67,1.78,1301.0,1299.0,1952.0,2240.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
37233,Nashville,36.3052,-86.6856,1687.99,1.76,1141.0,1814.0,2093.0,2442.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
37234,Nashville,36.0397,-86.6274,1675.73,2.25,1242.0,1529.0,2283.0,2447.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
37235,Nashville,36.1547,-86.957,2000.25,1.89,1103.0,1521.0,1977.0,2539.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
73101,Oklahoma City,35.6037,-97.591,865.38,1.13,673.0,1130.0,1384.0,1550.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
73102,Oklahoma City,35.4681,-97.3571,1174.25,1.06,806.0,1108.0,1119.0,1396.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
73103,Oklahoma City,35.4548,-97.6706,1090.9,1.18,659.0,808.0,1439.0,1765.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
73104,Oklahoma City,35.4168,-97.4255,910.37,1.1,855.0,1138.0,1299.0,1282.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
73105,Oklahoma City,35.4295,-97.4105,900.05,1.0,704.0,895.0,1392.0,1409.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
73106,Oklahoma City,35.5475,-97.6195,877.44,1.2,660.0,947.0,1337.0,1766.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
73107,Oklahoma City,35.5533,-97.6583,1049.36,1.19,636.0,889.0,1319.0,1760.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
73108,Oklahoma City,35.3279,-97.5559,976.67,1.04,627.0,1128.0,1436.0,1317.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
73109,Oklahoma City,35.4958,-97.3883,1026.83,1.16,634.0,1024.0,1182.0,1504.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
73110,Oklahoma City,35.4209,-97.4156,982.22,1.43,717.0,1016.0,1454.0,1322.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
73111,Oklahoma City,35.5567,-97.6376,1026.07,1.29,633.0,1057.0,1442.0,1264.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
73112,Oklahoma City,35.3984,-97.5047,988.5,1.16,730.0,889.0,1291.0,1549.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
73113,Oklahoma City,35.5518,-97.4942,1206.11,1.15,827.0,887.0,1078.0,1393.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
73114,Oklahoma City,35.3548,-97.4308,1184.38,1.27,746.0,1127.0,1190.0,1551.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
73115,Oklahoma City,35.5467,-97.4573,909.42,1.0,744.0,982.0,1434.0,1559.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
73116,Oklahoma City,35.4305,-97.5983,1043.95,1.2,763.0,867.0,1394.0,1674.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
73117,Oklahoma City,35.5923,-97.652,951.72,0.91,830.0,1123.0,1203.0,1290.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
73118,Oklahoma City,35.3641,-97.637,866.03,1.19,784.0,978.0,1448.0,1479.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
73119,Oklahoma City,35.5716,-97.4115,886.21,1.07,750.0,1112.0,1026.0,1547.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
73120,Oklahoma City,35.4239,-97.5125,1084.21,1.49,790.0,902.0,1134.0,1643.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
73121,Oklahoma City,35.3321,-97.6073,942.08,1.07,775.0,1004.0,1460.0,1407.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
73122,Oklahoma City,35.3422,-97.6863,1158.37,0.9,825.0,1043.0,1318.0,1551.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
73123,Oklahoma City,35.4703,-97.5255,1232.61,1.05,890.0,1085.0,1276.0,1391.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
73124,Oklahoma City,35.4068,-97.4963,1065.95,1.06,828.0,831.0,1290.0,1323.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
73125,Oklahoma City,35.336,-97.5992,1099.18,1.46,696.0,999.0,1423.0,1337.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
20001,DC Metro,38.8522,-76.9887,2389.76,2.22,1996.0,1855.0,3022.0,4052.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
20002,DC Metro,39.0445,-77.0157,2251.9,2.23,2028.0,2374.0,2489.0,3601.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
20003,DC Metro,38.9831,-77.2136,2144.39,3.31,2069.0,2607.0,2727.0,3517.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
20004,DC Metro,38.9602,-77.0049,2254.99,2.6,1976.0,2447.0,3253.0,3498.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
20005,DC Metro,38.9425,-77.149,2694.93,3.04,1479.0,2602.0,3302.0,3347.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
20006,DC Metro,39.0088,-77.1003,2510.68,2.71,1925.0,1967.0,2522.0,4051.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
20007,DC Metro,38.872,-76.8676,2697.49,2.96,1452.0,2074.0,2908.0,3105.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
20008,DC Metro,38.9171,-76.9756,2682.41,2.64,1814.0,1921.0,2475.0,3736.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
20009,DC Metro,38.7857,-77.0455,2667.59,2.93,1728.0,2354.0,2939.0,3068.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
20010,DC Metro,38.7584,-76.9012,2657.62,2.96,1897.0,2300.0,2423.0,4087.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
20011,DC Metro,38.794,-77.2078,2316.38,2.88,1711.0,2262.0,3326.0,3474.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
20012,DC Metro,38.7665,-76.9568,2802.71,2.28,1925.0,2599.0,2423.0,4103.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
20013,DC Metro,38.9812,-76.995,2772.02,2.99,1570.0,2204.0,2685.0,3908.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
20014,DC Metro,39.0348,-77.0962,2625.61,2.56,1558.0,2399.0,2615.0,3228.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
20015,DC Metro,38.9911,-77.1869,2637.25,2.56,1783.0,2440.0,3148.0,3390.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
20016,DC Metro,38.8253,-76.9366,2611.58,3.32,2034.0,2567.0,3258.0,4142.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
20017,DC Metro,38.9662,-76.977,2623.93,3.05,2032.0,1896.0,2558.0,3983.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
20018,DC Metro,38.8646,-77.21,2482.46,2.34,1561.0,2414.0,3373.0,2947.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
20019,DC Metro,38.9553,-76.8956,2609.2,3.17,1725.0,2223.0,3122.0,2942.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
20020,DC Metro,38.7979,-77.1619,2872.74,2.18,1803.0,2123.0,2933.0,3374.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
20021,DC Metro,39.0079,-77.1623,2102.14,2.24,1574.0,2528.0,3357.0,3204.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
20022,DC Metro,38.9866,-77.0719,2351.3,2.83,1987.0,1918.0,3409.0,3951.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
20023,DC Metro,38.9536,-77.156,2697.31,3.08,2017.0,1971.0,3057.0,3601.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
20024,DC Metro,38.8401,-77.1032,2274.22,3.68,1657.0,2088.0,3198.0,2951.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
20025,DC Metro,38.7892,-77.0699,2513.86,2.91,1788.0,2351.0,2620.0,4109.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
20026,DC Metro,38.9616,-77.1038,2393.02,2.46,1982.0,2329.0,3371.0,3446.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
20027,DC Metro,38.8274,-77.1586,2326.34,2.84,1934.0,2552.0,2554.0,3703.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
20028,DC Metro,39.0115,-77.1344,2418.69,2.73,1912.0,2181.0,2420.0,3089.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
20029,DC Metro,38.8472,-76.9973,2755.97,3.71,1619.0,2076.0,3406.0,4070.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
20030,DC Metro,38.9185,-77.1125,2784.81,2.31,1914.0,1993.0,3165.0,3167.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
20031,DC Metro,38.7612,-77.1986,2553.72,3.05,1916.0,2114.0,2378.0,2990.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
20032,DC Metro,38.7593,-77.1012,2162.73,2.68,1881.0,2436.0,2724.0,2969.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
20033,DC Metro,38.7699,-77.1005,2889.41,2.62,1465.0,2385.0,2703.0,3641.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
20034,DC Metro,38.9067,-76.9561,2799.71,3.36,1715.0,2472.0,2807.0,4103.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
20035,DC Metro,38.7968,-76.9933,2783.84,2.49,1899.0,2183.0,2547.0,3193.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
20036,DC Metro,38.7817,-76.9203,2615.11,3.12,1618.0,1888.0,3324.0,3655.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
20037,DC Metro,38.8108,-76.8749,2084.85,3.44,2020.0,2259.0,2959.0,3493.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
20038,DC Metro,38.9192,-77.2011,2112.72,2.16,1893.0,1955.0,2657.0,4017.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
20039,DC Metro,38.8452,-77.1042,2281.63,2.57,1451.0,1908.0,3018.0,2921.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
20040,DC Metro,38.8013,-77.0232,2171.02,2.12,1881.0,2421.0,3344.0,4120.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
20041,DC Metro,38.7759,-77.015,2865.69,3.16,1859.0,2631.0,2447.0,4043.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
20042,DC Metro,38.8429,-77.0214,2404.84,2.45,1582.0,2002.0,3055.0,4045.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
